timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1739553486544,257,HTTP Request - log in,200,OK,Thread Group Load 1-387,text,true,,10213,161,115,115,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,257,utf-8,1,0,PHUONG-ANH,0,226
1739553486132,675,HTTP Request - log in,200,OK,Thread Group Load 1-248,text,true,,10213,161,115,115,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,675,utf-8,1,0,PHUONG-ANH,0,623
1739553486624,194,HTTP Request - log in,200,OK,Thread Group Load 1-332,text,true,,10213,161,116,116,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,194,utf-8,1,0,PHUONG-ANH,0,159
1739553486625,194,HTTP Request - log in,200,OK,Thread Group Load 1-331,text,true,,10213,161,115,115,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,194,utf-8,1,0,PHUONG-ANH,0,160
1739553486551,268,HTTP Request - log in,200,OK,Thread Group Load 1-350,text,true,,10213,161,115,115,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,268,utf-8,1,0,PHUONG-ANH,0,233
1739553486585,234,HTTP Request - log in,200,OK,Thread Group Load 1-343,text,true,,10213,161,114,114,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,234,utf-8,1,0,PHUONG-ANH,0,199
1739553486619,223,HTTP Request - log in,200,OK,Thread Group Load 1-334,text,true,,10213,161,128,128,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,223,utf-8,1,0,PHUONG-ANH,0,165
1739553486614,230,HTTP Request - log in,200,OK,Thread Group Load 1-247,text,true,,10213,161,127,127,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,230,utf-8,1,0,PHUONG-ANH,0,170
1739553486541,304,HTTP Request - log in,200,OK,Thread Group Load 1-354,text,true,,10213,161,126,126,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,304,utf-8,1,0,PHUONG-ANH,0,251
1739553486572,273,HTTP Request - log in,200,OK,Thread Group Load 1-261,text,true,,10213,161,126,126,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,273,utf-8,1,0,PHUONG-ANH,0,220
1739553486636,210,HTTP Request - log in,200,OK,Thread Group Load 1-273,text,true,,10213,161,125,125,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,210,utf-8,1,0,PHUONG-ANH,0,154
1739553486617,229,HTTP Request - log in,200,OK,Thread Group Load 1-335,text,true,,10213,161,124,124,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,229,utf-8,1,0,PHUONG-ANH,0,182
1739553486537,310,HTTP Request - log in,200,OK,Thread Group Load 1-375,text,true,,10213,161,124,124,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,310,utf-8,1,0,PHUONG-ANH,0,256
1739553486551,296,HTTP Request - log in,200,OK,Thread Group Load 1-385,text,true,,10213,161,123,123,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,296,utf-8,1,0,PHUONG-ANH,0,242
1739553486640,207,HTTP Request - log in,200,OK,Thread Group Load 1-278,text,true,,10213,161,123,123,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,207,utf-8,1,0,PHUONG-ANH,0,158
1739553486547,302,HTTP Request - log in,200,OK,Thread Group Load 1-382,text,true,,10213,161,122,122,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,302,utf-8,1,0,PHUONG-ANH,0,245
1739553486639,211,HTTP Request - log in,200,OK,Thread Group Load 1-232,text,true,,10213,161,122,122,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,211,utf-8,1,0,PHUONG-ANH,0,159
1739553486564,286,HTTP Request - log in,200,OK,Thread Group Load 1-319,text,true,,10213,161,121,121,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,286,utf-8,1,0,PHUONG-ANH,0,234
1739553486619,232,HTTP Request - log in,200,OK,Thread Group Load 1-309,text,true,,10213,161,121,121,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,232,utf-8,1,0,PHUONG-ANH,0,180
1739553486639,215,HTTP Request - log in,200,OK,Thread Group Load 1-237,text,true,,10213,161,122,122,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,215,utf-8,1,0,PHUONG-ANH,0,158
1739553486564,290,HTTP Request - log in,200,OK,Thread Group Load 1-323,text,true,,10213,161,122,122,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,290,utf-8,1,0,PHUONG-ANH,0,235
1739553486661,195,HTTP Request - log in,200,OK,Thread Group Load 1-380,text,true,,10213,161,120,120,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,195,utf-8,1,0,PHUONG-ANH,0,141
1739553486655,201,HTTP Request - log in,200,OK,Thread Group Load 1-315,text,true,,10213,161,120,120,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,201,utf-8,1,0,PHUONG-ANH,0,146
1739553486662,195,HTTP Request - log in,200,OK,Thread Group Load 1-333,text,true,,10213,161,118,118,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,195,utf-8,1,0,PHUONG-ANH,0,140
1739553486654,204,HTTP Request - log in,200,OK,Thread Group Load 1-373,text,true,,10213,161,118,118,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,204,utf-8,1,0,PHUONG-ANH,0,147
1739553486663,201,HTTP Request - log in,200,OK,Thread Group Load 1-338,text,true,,10213,161,117,117,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,201,utf-8,1,0,PHUONG-ANH,0,146
1739553486663,204,HTTP Request - log in,200,OK,Thread Group Load 1-337,text,true,,10213,161,117,117,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,204,utf-8,1,0,PHUONG-ANH,0,146
1739553486613,263,HTTP Request - log in,200,OK,Thread Group Load 1-330,text,true,,10213,161,117,117,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,263,utf-8,1,0,PHUONG-ANH,0,185
1739553486544,333,HTTP Request - log in,200,OK,Thread Group Load 1-386,text,true,,10213,161,116,116,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,333,utf-8,1,0,PHUONG-ANH,0,253
1739553486642,236,HTTP Request - log in,200,OK,Thread Group Load 1-287,text,true,,10213,161,116,116,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,236,utf-8,1,0,PHUONG-ANH,0,156
1739553486546,335,HTTP Request - log in,200,OK,Thread Group Load 1-384,text,true,,10213,161,115,115,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,335,utf-8,1,0,PHUONG-ANH,0,256
1739553486668,216,HTTP Request - log in,200,OK,Thread Group Load 1-361,text,true,,10213,161,115,115,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,216,utf-8,1,0,PHUONG-ANH,0,151
1739553486661,225,HTTP Request - log in,200,OK,Thread Group Load 1-348,text,true,,10213,161,115,115,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,225,utf-8,1,0,PHUONG-ANH,0,146
1739553486107,786,HTTP Request - log in,200,OK,Thread Group Load 1-222,text,true,,10213,161,115,115,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,786,utf-8,1,0,PHUONG-ANH,0,692
1739553486662,231,HTTP Request - log in,200,OK,Thread Group Load 1-366,text,true,,10213,161,114,114,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,231,utf-8,1,0,PHUONG-ANH,0,156
1739553486667,237,HTTP Request - log in,200,OK,Thread Group Load 1-340,text,true,,10213,161,114,114,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,237,utf-8,1,0,PHUONG-ANH,0,153
1739553486667,237,HTTP Request - log in,200,OK,Thread Group Load 1-341,text,true,,10213,161,114,114,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,237,utf-8,1,0,PHUONG-ANH,0,153
1739553486669,235,HTTP Request - log in,200,OK,Thread Group Load 1-362,text,true,,10213,161,114,114,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,235,utf-8,1,0,PHUONG-ANH,0,175
1739553486667,238,HTTP Request - log in,200,OK,Thread Group Load 1-342,text,true,,10213,161,114,114,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,238,utf-8,1,0,PHUONG-ANH,0,177
1739553486668,238,HTTP Request - log in,200,OK,Thread Group Load 1-339,text,true,,10213,161,114,114,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,238,utf-8,1,0,PHUONG-ANH,0,174
1739553486669,238,HTTP Request - log in,200,OK,Thread Group Load 1-370,text,true,,10213,161,114,114,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,238,utf-8,1,0,PHUONG-ANH,0,179
1739553486669,238,HTTP Request - log in,200,OK,Thread Group Load 1-360,text,true,,10213,161,114,114,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,238,utf-8,1,0,PHUONG-ANH,0,179
1739553485812,1183,HTTP Request - log in,200,OK,Thread Group Load 1-286,text,true,,10213,161,143,143,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,1183,utf-8,1,0,PHUONG-ANH,0,338
1739553486673,337,HTTP Request - log in,200,OK,Thread Group Load 1-365,text,true,,10213,161,143,143,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,337,utf-8,1,0,PHUONG-ANH,0,244
1739553486680,331,HTTP Request - log in,200,OK,Thread Group Load 1-364,text,true,,10213,161,143,143,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,331,utf-8,1,0,PHUONG-ANH,0,237
1739553485719,1298,HTTP Request - log in,200,OK,Thread Group Load 1-142,text,true,,10213,161,143,143,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,1298,utf-8,1,0,PHUONG-ANH,0,1199
1739553486680,338,HTTP Request - log in,200,OK,Thread Group Load 1-369,text,true,,10213,161,142,142,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,338,utf-8,1,0,PHUONG-ANH,0,240
1739553486740,284,HTTP Request - log in,200,OK,Thread Group Load 1-376,text,true,,10213,161,141,141,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,284,utf-8,1,0,PHUONG-ANH,0,181
1739553486701,329,HTTP Request - log in,200,OK,Thread Group Load 1-379,text,true,,10213,161,140,140,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,329,utf-8,1,0,PHUONG-ANH,0,228
1739553486678,354,HTTP Request - log in,200,OK,Thread Group Load 1-356,text,true,,10213,161,139,139,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,354,utf-8,1,0,PHUONG-ANH,0,251
1739553486702,330,HTTP Request - log in,200,OK,Thread Group Load 1-391,text,true,,10213,161,139,139,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,330,utf-8,1,0,PHUONG-ANH,0,228
1739553486552,480,HTTP Request - log in,200,OK,Thread Group Load 1-383,text,true,,10213,161,139,139,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,480,utf-8,1,0,PHUONG-ANH,0,377
1739553486682,352,HTTP Request - log in,200,OK,Thread Group Load 1-371,text,true,,10213,161,138,138,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,352,utf-8,1,0,PHUONG-ANH,0,253
1739553486728,308,HTTP Request - log in,200,OK,Thread Group Load 1-381,text,true,,10213,161,137,137,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,308,utf-8,1,0,PHUONG-ANH,0,206
1739553486673,364,HTTP Request - log in,200,OK,Thread Group Load 1-346,text,true,,10213,161,136,136,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,364,utf-8,1,0,PHUONG-ANH,0,261
1739553486675,363,HTTP Request - log in,200,OK,Thread Group Load 1-368,text,true,,10213,161,136,136,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,363,utf-8,1,0,PHUONG-ANH,0,260
1739553486728,310,HTTP Request - log in,200,OK,Thread Group Load 1-372,text,true,,10213,161,135,135,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,310,utf-8,1,0,PHUONG-ANH,0,207
1739553485713,1326,HTTP Request - log in,200,OK,Thread Group Load 1-144,text,true,,10213,161,134,134,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,1326,utf-8,1,0,PHUONG-ANH,0,1223
1739553486739,304,HTTP Request - log in,200,OK,Thread Group Load 1-392,text,true,,10213,161,133,133,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,304,utf-8,1,0,PHUONG-ANH,0,198
1739553486674,370,HTTP Request - log in,200,OK,Thread Group Load 1-359,text,true,,10213,161,132,132,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,370,utf-8,1,0,PHUONG-ANH,0,263
1739553485715,1334,HTTP Request - log in,200,OK,Thread Group Load 1-189,text,true,,10213,161,132,132,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,1334,utf-8,1,0,PHUONG-ANH,0,1256
1739553486747,302,HTTP Request - log in,200,OK,Thread Group Load 1-377,text,true,,10213,161,131,131,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,302,utf-8,1,0,PHUONG-ANH,0,225
1739553486749,301,HTTP Request - log in,200,OK,Thread Group Load 1-389,text,true,,10213,161,130,130,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,301,utf-8,1,0,PHUONG-ANH,0,223
1739553486751,300,HTTP Request - log in,200,OK,Thread Group Load 1-374,text,true,,10213,161,129,129,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,300,utf-8,1,0,PHUONG-ANH,0,221
1739553486800,269,HTTP Request - log in,200,OK,Thread Group Load 1-388,text,true,,10213,161,127,127,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,269,utf-8,1,0,PHUONG-ANH,0,208
1739553486801,269,HTTP Request - log in,200,OK,Thread Group Load 1-390,text,true,,10213,161,126,126,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,269,utf-8,1,0,PHUONG-ANH,0,212
1739553486802,275,HTTP Request - log in,200,OK,Thread Group Load 1-387,text,true,,10213,161,125,125,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,275,utf-8,1,0,PHUONG-ANH,0,215
1739553486801,294,HTTP Request - log in,200,OK,Thread Group Load 1-352,text,true,,10213,161,124,124,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,294,utf-8,1,0,PHUONG-ANH,0,207
1739553486823,280,HTTP Request - log in,200,OK,Thread Group Load 1-439,text,true,,10213,161,123,123,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,280,utf-8,1,0,PHUONG-ANH,0,232
1739553486822,282,HTTP Request - log in,200,OK,Thread Group Load 1-438,text,true,,10213,161,123,123,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,282,utf-8,1,0,PHUONG-ANH,0,232
1739553486820,285,HTTP Request - log in,200,OK,Thread Group Load 1-429,text,true,,10213,161,123,123,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,285,utf-8,1,0,PHUONG-ANH,0,236
1739553486821,286,HTTP Request - log in,200,OK,Thread Group Load 1-430,text,true,,10213,161,123,123,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,286,utf-8,1,0,PHUONG-ANH,0,233
1739553486823,284,HTTP Request - log in,200,OK,Thread Group Load 1-433,text,true,,10213,161,123,123,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,284,utf-8,1,0,PHUONG-ANH,0,240
1739553486822,286,HTTP Request - log in,200,OK,Thread Group Load 1-437,text,true,,10213,161,123,123,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,286,utf-8,1,0,PHUONG-ANH,0,241
1739553486822,287,HTTP Request - log in,200,OK,Thread Group Load 1-436,text,true,,10213,161,123,123,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,287,utf-8,1,0,PHUONG-ANH,0,241
1739553486852,259,HTTP Request - log in,200,OK,Thread Group Load 1-446,text,true,,10213,161,123,123,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,259,utf-8,1,0,PHUONG-ANH,0,217
1739553486852,260,HTTP Request - log in,200,OK,Thread Group Load 1-447,text,true,,10213,161,123,123,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,260,utf-8,1,0,PHUONG-ANH,0,218
1739553486825,288,HTTP Request - log in,200,OK,Thread Group Load 1-432,text,true,,10213,161,123,123,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,288,utf-8,1,0,PHUONG-ANH,0,238
1739553486857,258,HTTP Request - log in,200,OK,Thread Group Load 1-333,text,true,,10213,161,123,123,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,258,utf-8,1,0,PHUONG-ANH,0,213
1739553486819,296,HTTP Request - log in,200,OK,Thread Group Load 1-350,text,true,,10213,161,122,122,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,296,utf-8,1,0,PHUONG-ANH,0,244
1739553486824,292,HTTP Request - log in,200,OK,Thread Group Load 1-441,text,true,,10213,161,121,121,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,292,utf-8,1,0,PHUONG-ANH,0,239
1739553486864,252,HTTP Request - log in,200,OK,Thread Group Load 1-338,text,true,,10213,161,121,121,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,252,utf-8,1,0,PHUONG-ANH,0,214
1739553486837,279,HTTP Request - log in,200,OK,Thread Group Load 1-444,text,true,,10213,161,121,121,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,279,utf-8,1,0,PHUONG-ANH,0,227
1739553486823,294,HTTP Request - log in,200,OK,Thread Group Load 1-434,text,true,,10213,161,120,120,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,294,utf-8,1,0,PHUONG-ANH,0,240
1739553486821,297,HTTP Request - log in,200,OK,Thread Group Load 1-431,text,true,,10213,161,120,120,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,297,utf-8,1,0,PHUONG-ANH,0,234
1739553485863,1255,HTTP Request - log in,200,OK,Thread Group Load 1-179,text,true,,10213,161,120,120,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,1255,utf-8,1,0,PHUONG-ANH,0,1219
1739553486877,242,HTTP Request - log in,200,OK,Thread Group Load 1-386,text,true,,10213,161,119,119,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,242,utf-8,1,0,PHUONG-ANH,0,210
1739553486845,280,HTTP Request - log in,200,OK,Thread Group Load 1-354,text,true,,10213,161,118,118,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,280,utf-8,1,0,PHUONG-ANH,0,242
1739553486827,298,HTTP Request - log in,200,OK,Thread Group Load 1-442,text,true,,10213,161,118,118,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,298,utf-8,1,0,PHUONG-ANH,0,236
1739553486852,274,HTTP Request - log in,200,OK,Thread Group Load 1-445,text,true,,10213,161,117,117,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,274,utf-8,1,0,PHUONG-ANH,0,218
1739553485857,1269,HTTP Request - log in,200,OK,Thread Group Load 1-200,text,true,,10213,161,117,117,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,1269,utf-8,1,0,PHUONG-ANH,0,1219
1739553486823,303,HTTP Request - log in,200,OK,Thread Group Load 1-440,text,true,,10213,161,116,116,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,303,utf-8,1,0,PHUONG-ANH,0,240
1739553486821,305,HTTP Request - log in,200,OK,Thread Group Load 1-435,text,true,,10213,161,116,116,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,305,utf-8,1,0,PHUONG-ANH,0,271
1739553485860,1266,HTTP Request - log in,200,OK,Thread Group Load 1-183,text,true,,10213,161,116,116,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,1266,utf-8,1,0,PHUONG-ANH,0,1222
